Region,Zone,State,Logistics Zone,Ship-To-Party Region,Distribution Channel,Business Area,Delivery Qty.,Route Distance,Shipment Description,Wheeler No.,Truck type Description,PTPK
NE,A,AS,TUR,AC,TR,L,25,270,SDR,12W,Market Truck,5.05
NE,A,AS,TUR,AC,TR,L,25,270,SDR,14W,Market Truck,5.05
NE,A,AS,TUR,AC,TR,L,5,270,SDR,14W,Market Truck,5.05
NE,A,AS,TUR,AC,TR,G,25,274,PDR,12W,Market Truck,4.98
NE,A,AS,TUR,AC,TR,G,25,274,PDR,12W,Market Truck,4.98
NE,A,AS,TUR,AC,TR,G,25,274,PDR,12W,Market Truck,4.98
NE,A,AS,TEZ,AC,TR,G,25,170,PDR,12W,Market Truck,4.06
NE,A,AS,LOW,AC,TR,L,25,325,SDR,12W,Market Truck,2.46
NE,A,AS,LO1,AC,TR,G,12.5,148,PDR,6W,Market Truck,5.14
NE,A,AS,DIB,AC,TR,G,25,427,PDR,14W,Market Truck,2.92
NE,A,AS,LO3,AC,TR,G,20,52,PDR,6W,Market Truck,9.12
NE,A,AS,LO3,AC,TR,G,20,141,PDR,6W,Market Truck,4.13
NE,A,AS,LO3,AC,TR,G,11,25,PDR,6W,Market Truck,18.96
NE,A,AS,JOR,AC,NT,G,50,231,PDR,16W,Market Truck,3.76
NE,C,MA,MAN,CB,NT,L,18,284,SDR,6W,Market Truck,8.8
NE,A,AS,LOW,AC,TR,L,30,325,SDR,14W,Market Truck,2.46
NE,A,AS,LOW,AC,TR,L,25,325,SDR,12W,Market Truck,2.46
NE,A,AS,TEZ,AC,TR,G,20,222,PDR,12W,Market Truck,3.69
NE,A,AS,TEZ,AC,TR,G,20,263,PDR,12W,Market Truck,3.1
NE,A,AS,LOW,AC,TR,G,20,92,SDR,12W,Market Truck,6.96
NE,B,TR,AGR,BB,TR,L,15,41,SDR,12W,Market Truck,3.29
NE,A,AS,LO1,AC,TR,G,10,93,SDR,6W,Market Truck,7.92
NE,A,AS,LOW,AC,TR,G,5,92,SDR,12W,Market Truck,6.96
NE,B,TR,AGR,BB,TR,L,12,41,SDR,12W,Market Truck,3.29
NE,A,AS,LO1,AC,TR,G,9.5,136,PDR,6W,Market Truck,5.99
NE,A,AS,LO1,AC,TR,G,7,100,PDR,6W,Market Truck,7.19
NE,C,MA,MAN,CB,NT,L,18,169,SDR,6W,Market Truck,13.02
NE,A,AS,LO1,AC,TR,G,5,100,PDR,6W,Market Truck,7.19
NE,B,TR,AGR,BB,TR,L,27,33,SDR,12W,Market Truck,6.97
NE,A,AS,LO1,AC,TR,G,5,149,PDR,6W,Market Truck,5.47
NE,A,AS,LO1,AC,TR,G,7.5,149,PDR,6W,Market Truck,5.47
NE,B,AS,CAC,AC,TR,L,10,63,SDR,12W,Market Truck,5.27
NE,A,AS,LO1,AC,TR,G,12.5,124,PDR,6W,Market Truck,6.85
NE,B,AS,CAC,AC,TR,L,15.5,63,SDR,12W,Market Truck,5.27
NE,C,MA,MAN,CB,NT,L,16.5,255,SDR,6W,Market Truck,9.8
NE,A,AS,NAG,AC,NT,L,22,146,SDR,6W,Market Truck,4.72
NE,C,MA,MAN,CB,NT,L,1.5,255,SDR,6W,Market Truck,9.8
NE,A,AS,LOW,AC,TR,L,25,217,SDR,12W,Market Truck,3.11
NE,A,AS,LO2,AC,TR,G,25,190,PDR,12W,Market Truck,3.88
NE,A,AS,TUR,AC,TR,G,25,274,PDR,12W,Market Truck,4.98
NE,A,AS,LOW,AC,TR,G,15,313,PDR,12W,Market Truck,2.65
NE,A,AS,LOW,AC,TR,G,10,313,PDR,12W,Market Truck,2.65
NE,A,AS,LO1,AC,TR,G,12,20,SDR,6W,Market Truck,26.9
NE,A,AS,LO1,AC,TR,G,10,20,SDR,6W,Market Truck,26.9
NE,B,TR,DHA,BB,TR,L,25,101,SDR,12W,Market Truck,3.66
NE,B,TR,DHA,BB,TR,L,25,145,SDR,12W,Market Truck,3.72
NE,B,AS,CAC,AC,TR,L,2.5,19,SDR,6W,Own Truck,14.63
NE,A,AS,LO1,AC,TR,G,10,93,SDR,6W,Market Truck,7.92
NE,A,AS,LO1,AC,TR,G,2.5,93,SDR,6W,Market Truck,7.92
NE,A,AS,LO1,AC,TR,G,5,93,SDR,6W,Market Truck,7.92
NE,A,AS,LO1,AC,TR,G,20,24,SDR,6W,Market Truck,7.63
NE,A,AS,LO2,AC,TR,G,15,47,SDR,6W,Market Truck,12
NE,A,AS,LO1,AC,TR,G,22,24,SDR,6W,Market Truck,7.63
NE,A,AS,LO1,AC,TR,G,20,24,SDR,6W,Market Truck,7.63
NE,A,AS,LO1,AC,TR,G,5,116,PDR,6W,Market Truck,7.11
NE,A,AS,LO1,AC,TR,G,5.5,116,PDR,6W,Market Truck,7.11
NE,A,AS,LO1,AC,TR,G,22,24,SDR,6W,Market Truck,7.63
NE,A,AP,DHE,AD,TR,G,25,588,PDR,12W,Market Truck,2.55
NE,A,AP,DHE,AD,TR,G,15,602,PDR,12W,Market Truck,2.49
NE,B,TR,AGR,BB,TR,L,27,33,SDR,12W,Market Truck,6.97
NE,A,AS,LO1,AC,TR,G,22,24,SDR,6W,Market Truck,7.63
NE,B,AS,CAC,AC,TR,L,6,57,SDR,6W,Own Truck,8.82
NE,B,AS,CAC,AC,TR,L,5,45,SDR,6W,Own Truck,5.64
NE,A,AS,TEZ,AC,NT,L,25,239,SDR,16W,Market Truck,3.26
NE,A,AS,TEZ,AC,NT,L,25,239,SDR,16W,Market Truck,3.26
NE,B,TR,AGR,BB,NT,L,25,356,PDR,12W,Market Truck,5.42
NE,A,AS,LOW,AC,TR,G,25,234,PDR,14W,Market Truck,3.29
NE,A,AS,TEZ,AC,TR,G,36,320,PDR,12W,Market Truck,2.75
NE,A,AS,TEZ,AC,TR,G,40,320,PDR,12W,Market Truck,2.75
NE,A,AS,LOW,AC,TR,G,5,234,PDR,14W,Market Truck,3.29
NE,B,TR,AGR,BB,TR,L,27.5,33,SDR,12W,Market Truck,6.97
NE,B,AS,CAC,AC,TR,L,10,58,SDR,6W,Own Truck,8.67
NE,A,AS,NAG,AC,TR,G,10,10,SDR,6W,Market Truck,0
NE,A,AS,LOW,AC,TR,L,25,216,SDR,12W,Market Truck,3.43
NE,A,AS,NAG,AC,TR,G,10,10,SDR,6W,Market Truck,0
NE,B,AS,CAC,AC,TR,L,5,43,SDR,6W,Own Truck,6.7
NE,A,AS,LOW,AC,TR,L,25,216,SDR,12W,Market Truck,3.43
NE,A,AS,TUR,AC,TR,G,25,274,PDR,12W,Market Truck,4.98
NE,A,AS,LOW,AC,TR,G,25,234,PDR,12W,Market Truck,3.29
NE,A,AS,LOW,AC,TR,G,30,234,PDR,14W,Market Truck,3.29
NE,A,AS,LO3,AC,TR,G,12,48,PDR,6W,Market Truck,9.88
NE,A,AS,LOW,AC,TR,G,30,313,PDR,14W,Market Truck,2.65
NE,A,AS,TIN,AC,TR,G,20,63,SDR,6W,Market Truck,8.41
NE,A,AS,NOR,AC,TR,G,15,365,PDR,12W,Market Truck,2.85
NE,A,AS,LO3,AC,TR,G,12,71,PDR,6W,Market Truck,8.21
NE,A,MG,TUR,AB,TR,G,25,312,PDR,12W,Market Truck,4.58
NE,A,AS,LO1,AC,TR,G,4.5,69,PDR,6W,Market Truck,10.06
NE,A,AS,LO1,AC,TR,G,5,69,PDR,6W,Market Truck,10.06
NE,A,AS,LO1,AC,TR,G,7.5,93,SDR,6W,Market Truck,7.92
NE,A,AS,LO1,AC,TR,G,7.5,161,PDR,6W,Market Truck,5.06
NE,A,AS,LO1,AC,TR,G,5,161,PDR,6W,Market Truck,5.06
NE,A,AS,LO2,AC,TR,G,12,259,PDR,6W,Market Truck,4.61
NE,A,AS,LO1,AC,TR,G,2.5,148,PDR,6W,Market Truck,5.14
NE,A,AS,LO1,AC,TR,G,10,148,PDR,6W,Market Truck,5.14
NE,A,AS,TIN,AC,TR,G,20,76,SDR,6W,Market Truck,5.46
NE,A,AS,LO3,AC,TR,G,12.5,19,PDR,6W,Market Truck,15.79
NE,A,AS,LO1,AC,TR,G,9.5,163,PDR,6W,Market Truck,5
NE,B,AS,CAC,AC,TR,L,10,82,SDR,6W,Own Truck,6.13
NE,A,AS,LO1,AC,TR,G,7.5,93,SDR,6W,Market Truck,7.92
NE,B,AS,CAC,AC,TR,L,5,66,SDR,6W,Own Truck,5.42
NE,A,AS,NOR,AC,TR,G,45,430,PDR,14W,Market Truck,2.71
NE,A,AS,NOR,AC,TR,G,45,430,PDR,16W,Market Truck,2.71
NE,A,AS,NOR,AC,TR,G,10,430,PDR,16W,Market Truck,2.71
NE,A,AS,NOR,AC,TR,G,35,476,PDR,16W,Market Truck,2.74
NE,A,AS,NOR,AC,TR,G,40,397,PDR,12W,Market Truck,2.72
NE,A,AS,NOR,AC,TR,G,5,476,PDR,16W,Market Truck,2.74
NE,A,AS,NOR,AC,TR,G,25,476,PDR,16W,Market Truck,2.74
NE,A,AS,NOR,AC,TR,G,15,476,PDR,16W,Market Truck,2.74
NE,A,AS,NOR,AC,TR,G,40,489,PDR,12W,Market Truck,2.67
NE,A,AS,NOR,AC,TR,G,45,476,PDR,16W,Market Truck,2.74
NE,A,AS,NOR,AC,TR,G,35,489,PDR,10W,Market Truck,2.67
NE,A,AS,NOR,AC,TR,G,15,397,PDR,12W,Market Truck,2.72
NE,A,AS,NOR,AC,TR,G,25,489,PDR,12W,Market Truck,2.67
NE,A,AS,NOR,AC,TR,G,40,476,PDR,12W,Market Truck,2.74
NE,A,AS,NOR,AC,TR,G,35,476,PDR,14W,Market Truck,2.74
NE,A,AS,NOR,AC,TR,G,10,476,PDR,14W,Market Truck,2.74
NE,A,AS,NOR,AC,TR,G,40,476,PDR,12W,Market Truck,2.74
NE,A,AS,NOR,AC,TR,G,40,397,PDR,12W,Market Truck,2.72
NE,A,AS,NOR,AC,TR,G,40,397,PDR,12W,Market Truck,2.72
NE,A,AS,LOW,AC,TR,L,20,264,SDR,12W,Market Truck,2.92
NE,A,AS,LOW,AC,TR,L,5,260,SDR,12W,Market Truck,2.96
NE,B,TR,AGR,BB,TR,L,27,41,SDR,12W,Market Truck,3.29
NE,A,AS,LO1,AC,TR,L,12.5,161,SDR,6W,Market Truck,5.4
NE,B,TR,AGR,BB,TR,G,15,15,SDR,12W,Market Truck,42.33
NE,B,TR,AGR,BB,TR,L,27,33,SDR,12W,Market Truck,6.97
NE,A,AS,NC ,AC,TR,G,25,300,PDR,12W,Market Truck,5.32
NE,A,AS,NAG,AC,TR,G,20,194,PDR,6W,Market Truck,4.38
NE,A,AS,NAG,AC,TR,G,20,194,PDR,6W,Market Truck,4.38
NE,A,AS,LOW,AC,TR,G,7,105,SDR,12W,Market Truck,6.67
NE,A,AP,NOR,AD,TR,G,35,377,PDR,12W,Market Truck,3.15
NE,A,AP,NOR,AD,TR,G,35,367,PDR,16W,Market Truck,3.23
NE,A,AP,DHE,AD,TR,G,12,144,SDR,6W,Market Truck,13.19
NE,A,AP,DHE,AD,TR,G,12,144,SDR,6W,Market Truck,13.19
NE,A,AS,LOW,AC,TR,L,25,325,SDR,12W,Market Truck,2.29
NE,B,TR,AGR,BB,TR,L,27,41,SDR,12W,Market Truck,3.29
NE,A,AS,LO1,AC,TR,G,12.5,199,PDR,6W,Market Truck,4.21
NE,A,AS,LO1,AC,TR,G,12.5,199,PDR,6W,Market Truck,4.21
NE,A,AS,LO1,AC,TR,G,12.5,128,PDR,6W,Market Truck,5.62
NE,A,AS,LO1,AC,TR,G,12,158,PDR,6W,Market Truck,5.69
NE,A,AS,LO1,AC,TR,G,12,158,PDR,6W,Market Truck,5.69
NE,A,AS,LO1,AC,TR,G,12,128,PDR,6W,Market Truck,6.73
NE,B,TR,DHA,BB,TR,L,25,145,SDR,12W,Market Truck,3.72
NE,A,AS,LOW,AC,TR,L,30,325,SDR,14W,Market Truck,2.29
NE,A,AS,LOW,AC,TR,G,3.8,80,SDR,12W,Market Truck,7.25
NE,A,AS,LOW,AC,TR,G,11.2,80,SDR,12W,Market Truck,7.25
NE,A,AS,JOR,AC,TR,G,10,266,PDR,14W,Market Truck,3.52
NE,A,AS,LO3,AC,TR,G,9,124,PDR,6W,Market Truck,4.7
NE,A,AS,LO3,AC,TR,G,11,124,PDR,6W,Market Truck,4.7
NE,A,AS,LO3,AC,TR,G,20,78,PDR,6W,Market Truck,7.47
NE,A,AS,LO3,AC,TR,G,20,124,PDR,6W,Market Truck,4.7
NE,A,AS,LO3,AC,TR,G,20,78,PDR,6W,Market Truck,7.47
NE,A,AS,LO3,AC,TR,G,20,78,PDR,6W,Market Truck,7.47
NE,A,AS,LO3,AC,TR,G,9.5,126,PDR,6W,Market Truck,5.33
NE,A,AS,NAG,AC,TR,G,20,35,SDR,6W,Market Truck,0.57
NE,A,AS,TEZ,AC,TR,G,20,276,PDR,12W,Market Truck,3
NE,A,AS,SIV,AC,TR,G,40,359,PDR,12W,Market Truck,4.15
NE,A,AS,SIV,AC,TR,G,40,370,PDR,12W,Market Truck,3.03
NE,A,AS,TEZ,AC,TR,G,25,179,PDR,12W,Market Truck,3.85
NE,A,AS,TEZ,AC,TR,G,15,184,PDR,12W,Market Truck,3.64
NE,A,AS,LO1,AC,TR,G,15,34,SDR,6W,Market Truck,11.74
NE,A,AS,LO1,AC,TR,G,15,34,SDR,6W,Market Truck,11.74
NE,A,AS,LO1,AC,TR,G,15,34,SDR,6W,Market Truck,11.74
NE,A,AS,LO1,AC,TR,L,9.5,111,SDR,6W,Market Truck,8.27
NE,A,AS,LO1,AC,TR,G,9.5,111,PDR,6W,Market Truck,7.74
NE,A,AS,LO1,AC,TR,G,9.5,111,PDR,6W,Market Truck,7.74
NE,A,AS,LO1,AC,TR,G,9.5,111,PDR,6W,Market Truck,7.74
NE,B,TR,AGR,BB,TR,L,27,20,SDR,12W,Market Truck,11.5
NE,A,AS,TIN,AC,TR,G,15,34,SDR,6W,Market Truck,7.79
NE,A,AS,JOR,AC,TR,G,20,278,PDR,12W,Market Truck,3.44
NE,A,AS,LO1,AC,TR,G,3,163,PDR,6W,Market Truck,5
NE,A,AS,LO1,AC,TR,G,12.5,148,PDR,6W,Market Truck,5.66
NE,A,AS,LO1,AC,TR,G,12,148,PDR,6W,Market Truck,5.14
NE,A,AS,LO1,AC,TR,G,12.5,148,PDR,6W,Market Truck,5.14
NE,A,AS,NOR,AC,TR,G,35,476,PDR,12W,Market Truck,2.74
NE,A,AS,LO3,AC,TR,G,12,108,PDR,6W,Market Truck,6.21
NE,A,AS,LOW,AC,TR,G,25,317,PDR,12W,Market Truck,2.62
NE,A,AS,LOW,AC,TR,L,25,164,SDR,12W,Market Truck,3.96
NE,A,AS,LOW,AC,TR,L,25,325,SDR,12W,Market Truck,2.46
NE,A,AS,LOW,AC,TR,L,25,299,SDR,12W,Market Truck,2.67
NE,A,AS,LO1,AC,TR,L,12.5,108,SDR,6W,Market Truck,8.06
NE,A,AS,LO1,AC,TR,L,12.5,108,SDR,6W,Market Truck,8.06
NE,A,AS,LOW,AC,TR,G,18,105,SDR,12W,Market Truck,6.67
NE,A,AS,NC ,AC,TR,G,25,300,PDR,12W,Market Truck,5.32
NE,A,AS,NC ,AC,TR,G,25,300,PDR,12W,Market Truck,5.32
NE,B,TR,AGR,BB,TR,L,16,96,SDR,12W,Market Truck,4.95
NE,B,TR,AGR,BB,TR,L,9,96,SDR,12W,Market Truck,4.95
NE,A,AS,LOW,AC,TR,L,25,281,SDR,12W,Market Truck,4.52
NE,A,AS,LOW,AC,TR,G,25,297,PDR,12W,Market Truck,4.38
NE,A,AS,LO3,AC,TR,G,12,117,PDR,6W,Market Truck,5.32
NE,A,AS,NAG,AC,TR,G,5,143,PDR,6W,Market Truck,5.17
NE,A,AS,NAG,AC,TR,G,7,143,PDR,6W,Market Truck,5.17
NE,A,AS,NAG,AC,TR,G,12,143,PDR,6W,Market Truck,5.17
NE,A,AS,NAG,AC,TR,G,12,143,PDR,6W,Market Truck,5.17
NE,A,AS,LO1,AC,TR,G,9.5,86,PDR,6W,Market Truck,9.59
NE,A,AS,LO1,AC,TR,G,12.5,128,PDR,6W,Market Truck,5.62
NE,B,TR,AGR,BB,TR,L,27,96,SDR,12W,Market Truck,4.95
NE,B,AS,CAC,AC,TR,L,8.5,58,SDR,6W,Market Truck,8.67
NE,B,AS,CAC,AC,TR,L,3,69,SDR,6W,Own Truck,6.23
NE,B,AS,CAC,AC,TR,L,2,69,SDR,6W,Own Truck,6.23
NE,A,AS,LO3,AC,TR,G,11,61,PDR,6W,Market Truck,9.56
NE,A,AS,NAG,AC,TR,G,12,145,PDR,6W,Market Truck,5
NE,A,AP,DHE,AD,TR,G,12,144,SDR,6W,Market Truck,13.19
NE,B,TR,AGR,BB,TR,L,25,33,SDR,12W,Market Truck,6.97
NE,B,TR,AGR,BB,TR,L,25,33,SDR,12W,Market Truck,6.97
NE,A,AS,NAG,AC,TR,G,12,135,PDR,6W,Market Truck,5.37
NE,A,AS,SIV,AC,TR,G,15,321,PDR,14W,Market Truck,2.99
NE,A,AS,LOW,AC,TR,L,25,325,SDR,12W,Market Truck,2.34
NE,A,AS,LOW,AC,TR,G,10,276,PDR,12W,Market Truck,2.79
NE,A,AS,LOW,AC,TR,G,5,290,PDR,12W,Market Truck,2.72
NE,A,AS,LOW,AC,TR,G,10,290,PDR,12W,Market Truck,2.72
NE,A,AS,LOW,AC,TR,G,15,298,PDR,14W,Market Truck,2.65
NE,A,AS,LOW,AC,TR,G,10,298,PDR,14W,Market Truck,2.65
NE,A,AS,LOW,AC,TR,G,5,281,PDR,12W,Market Truck,2.74
NE,A,AS,LOW,AC,TR,G,10,298,PDR,12W,Market Truck,2.65
NE,A,AS,LOW,AC,TR,G,10,293,PDR,12W,Market Truck,2.63
NE,A,AS,LO1,AC,TR,G,9.5,74,PDR,6W,Market Truck,10.55
NE,A,AS,NAG,AC,TR,G,20,10,SDR,6W,Market Truck,0
NE,B,AS,CAC,AC,TR,L,1.25,66,SDR,6W,Market Truck,5.42
NE,B,TR,AGR,BB,TR,L,27,33,SDR,12W,Market Truck,6.97
NE,B,TR,AGR,BB,TR,L,25,33,SDR,12W,Market Truck,6.97
NE,B,TR,AGR,BB,TR,L,12,41,SDR,12W,Market Truck,3.29
NE,A,AS,LO1,AC,TR,G,12.5,34,PDR,6W,Market Truck,17.53
NE,A,AS,LO1,AC,TR,L,12.5,31,SDR,6W,Market Truck,18.26
NE,A,AS,LO1,AC,TR,G,12.5,29,PDR,6W,Market Truck,20.55
NE,A,AS,LO1,AC,TR,G,12.5,53,PDR,6W,Market Truck,10.85
NE,A,AS,TUR,AC,TR,G,25,272,PDR,12W,Market Truck,5.01
NE,A,AS,LOW,AC,TR,G,25,196,PDR,12W,Market Truck,3.6
NE,A,AS,LOW,AC,TR,G,25,196,PDR,12W,Market Truck,3.6
NE,A,AS,LOW,AC,TR,L,25,325,SDR,12W,Market Truck,2.08
NE,A,AS,LOW,AC,TR,L,25,325,SDR,12W,Market Truck,2.08
NE,A,AS,LOW,AC,TR,L,25,325,SDR,12W,Market Truck,3.91
NE,A,AS,LOW,AC,TR,L,25,325,SDR,12W,Market Truck,3.91
NE,A,AS,LOW,AC,TR,L,25,325,SDR,12W,Market Truck,3.91
NE,A,AS,LOW,AC,TR,G,25,308,PDR,12W,Market Truck,4.22
NE,A,AS,LOW,AC,TR,G,25,308,PDR,12W,Market Truck,4.22
NE,A,AS,LOW,AC,TR,G,35,308,PDR,16W,Market Truck,4.22
NE,A,AS,LOW,AC,TR,G,25,308,PDR,12W,Market Truck,4.22
NE,A,AS,SIV,AC,TR,G,40,323,PDR,12W,Market Truck,2.96
NE,A,AS,LO1,AC,TR,G,12,124,PDR,6W,Market Truck,6.85
NE,A,AS,LO1,AC,TR,G,9.5,83,PDR,6W,Market Truck,9.08
NE,B,AS,CAC,AC,TR,L,25.5,84,SDR,12W,Market Truck,4.46
NE,A,AS,TIN,AC,TR,G,20,62,SDR,6W,Market Truck,6.53
NE,B,AS,CAC,AC,TR,L,3.75,66,SDR,6W,Market Truck,5.42
NE,A,AS,LO1,AC,TR,G,12.5,161,PDR,6W,Market Truck,5.06
NE,A,AS,NAG,AC,TR,G,7.5,176,PDR,6W,Market Truck,4.32
NE,A,AS,NAG,AC,TR,G,12.5,176,PDR,6W,Market Truck,4.32
NE,B,AS,CAC,AC,TR,L,25.5,79,SDR,12W,Market Truck,4.75
NE,A,AS,LO1,AC,TR,G,9.5,86,PDR,6W,Market Truck,9.2
NE,A,AS,LOW,AC,TR,L,25,325,SDR,12W,Market Truck,2.18
NE,B,AS,CAC,AC,TR,L,25.5,83,SDR,12W,Market Truck,4.52
NE,C,MA,MAN,CB,NT,L,18,169,SDR,6W,Market Truck,13.02
NE,B,AS,CAC,AC,TR,L,5.25,57,SDR,6W,Market Truck,7.21
NE,A,AS,LO3,AC,TR,G,5,132,PDR,6W,Market Truck,4.42
NE,A,AS,LO3,AC,TR,G,15,132,PDR,6W,Market Truck,4.42
NE,B,TR,AGR,BB,TR,L,27,33,SDR,12W,Market Truck,6.97
NE,B,AS,CAC,AC,TR,L,5,75,SDR,6W,Market Truck,7.09
NE,A,AS,LO1,AC,TR,G,9.5,64,PDR,6W,Market Truck,10.13
NE,A,AS,TUR,AC,TR,L,25,270,SDR,12W,Market Truck,5.05
NE,A,AS,LO2,AC,TR,G,7,208,PDR,6W,Market Truck,4.18
NE,B,AS,CAC,AC,TR,L,5,58,SDR,6W,Market Truck,8.67
NE,A,AS,LO2,AC,TR,G,5,208,PDR,6W,Market Truck,4.18
NE,A,AS,LO1,AC,TR,G,15,25,SDR,6W,Market Truck,16.56
NE,C,NL,KOH,CA,TR,G,30,152,SDR,14W,Market Truck,11.12
NE,B,AS,CAC,AC,TR,L,5,58,SDR,6W,Market Truck,8.67
NE,A,AS,LO1,AC,TR,G,12.5,85,PDR,6W,Market Truck,8.52
NE,A,AS,LOW,AC,TR,G,17.5,144,SDR,12W,Market Truck,4.86
NE,C,MA,MAN,CB,NT,L,27,255,SDR,12W,Market Truck,9.8
NE,A,AS,TIN,AC,NT,L,39.9,486,SDR,12W,Market Truck,2.64
NE,A,AS,LOW,AC,TR,G,7.5,144,SDR,12W,Market Truck,4.86
NE,A,AS,LOW,AC,TR,L,25,325,SDR,12W,Market Truck,2.28
NE,A,AS,LO1,AC,TR,G,8,161,PDR,6W,Market Truck,5.06
NE,A,AS,LOW,AC,TR,G,17.5,94,SDR,12W,Market Truck,5.96
NE,C,MA,MAN,CB,NT,L,18.5,169,SDR,6W,Market Truck,13.02
NE,A,AS,LOW,AC,TR,G,7.5,94,SDR,12W,Market Truck,5.96
NE,A,AS,NC ,AC,TR,G,5,300,PDR,12W,Market Truck,5.32
NE,A,AS,LOW,AC,TR,L,25,325,SDR,12W,Market Truck,2.28
NE,B,AS,CAC,AC,TR,L,25,81,SDR,12W,Market Truck,4.27
NE,A,AS,NC ,AC,TR,G,20,300,PDR,12W,Market Truck,5.32
NE,A,AS,LOW,AC,TR,G,10,58,SDR,6W,Market Truck,9.31
NE,B,TR,DHA,BB,TR,L,25,122,SDR,12W,Market Truck,4.43
NE,A,AS,LOW,AC,TR,G,15,58,SDR,6W,Market Truck,9.31
NE,B,TR,DHA,BB,TR,L,12,15,SDR,12W,Market Truck,6.67
NE,B,AS,CAC,AC,TR,L,25.5,80,SDR,12W,Market Truck,4.33
NE,B,TR,DHA,BB,TR,L,12,15,SDR,12W,Market Truck,6.67
NE,B,TR,AGR,BB,TR,L,27,41,SDR,12W,Market Truck,3.29
NE,C,NL,KOH,CA,TR,G,35,152,SDR,16W,Market Truck,11.12
NE,C,NL,DIM,CA,TR,G,35,80,SDR,16W,Market Truck,10.3
NE,A,AS,TIN,AC,NT,L,25,487,SDR,16W,Market Truck,2.77
NE,A,AS,TIN,AC,NT,L,25,487,SDR,16W,Market Truck,2.77
NE,C,NL,DIM,CA,TR,G,35,80,SDR,16W,Market Truck,10.3
NE,B,TR,AGR,BB,TR,L,26,96,SDR,12W,Market Truck,4.95
NE,A,MG,TUR,AB,TR,G,25,258,PDR,12W,Market Truck,4.75
NE,B,TR,AGR,BB,TR,L,27,41,SDR,12W,Market Truck,3.29
NE,A,AS,LOW,AC,TR,G,12.5,80,SDR,12W,Market Truck,7
NE,B,TR,DHA,BB,TR,L,25,6,SDR,12W,Market Truck,16.67
NE,B,TR,AGR,BB,TR,L,25,33,SDR,12W,Market Truck,6.97
NE,A,AS,LOW,AC,TR,G,12.5,80,SDR,12W,Market Truck,7
NE,A,AS,TIN,AC,NT,L,30,487,SDR,16W,Market Truck,2.77
NE,A,AS,TIN,AC,NT,L,25,487,SDR,16W,Market Truck,2.77
NE,A,AS,LO1,AC,TR,G,10,74,PDR,6W,Market Truck,9.57
NE,A,AS,TIN,AC,NT,L,45,487,SDR,14W,Market Truck,2.77
NE,A,AS,LO1,AC,TR,G,5,492,PDR,6W,Market Truck,2.76
NE,B,TR,AGR,BB,TR,L,27,47,SDR,12W,Market Truck,13.51
NE,A,AS,LO1,AC,TR,G,5.5,492,PDR,6W,Market Truck,2.76
NE,A,AS,LO1,AC,TR,G,10,83,PDR,6W,Market Truck,9.08
NE,A,AS,NOR,AC,TR,G,40,361,PDR,12W,Market Truck,2.88
NE,A,AS,LOW,AC,TR,G,25,297,PDR,12W,Market Truck,4.38
NE,A,AS,LO1,AC,TR,G,9.5,80,PDR,6W,Market Truck,9.34
NE,A,MG,TUR,AB,TR,G,25,281,PDR,12W,Market Truck,4.85
NE,B,TR,AGR,BB,TR,L,28,41,SDR,14W,Market Truck,3.29
NE,A,AS,LO1,AC,TR,G,9.5,86,PDR,6W,Market Truck,9.2
NE,A,AS,LO2,AC,TR,G,20,212,PDR,6W,Market Truck,4.81
NE,B,TR,AGR,BB,TR,L,28,41,SDR,14W,Market Truck,3.29
NE,A,AS,LO2,AC,TR,G,12.5,173,PDR,6W,Market Truck,4.88
NE,A,AS,LO3,AC,TR,G,20,103,PDR,6W,Market Truck,6.04
NE,A,AS,LO2,AC,TR,G,15,157,PDR,6W,Market Truck,5.32
NE,B,TR,AGR,BB,NT,L,25,348,PDR,12W,Market Truck,5.8
NE,A,AS,LO2,AC,TR,G,12,259,PDR,6W,Market Truck,4.61
NE,A,AS,LOW,AC,TR,G,20,68,SDR,6W,Market Truck,8.24
NE,A,AS,LO1,AC,TR,G,12.5,199,PDR,6W,Market Truck,3.82
NE,A,AS,LOW,AC,TR,G,5,68,SDR,6W,Market Truck,8.24
NE,A,AS,LO1,AC,TR,G,12.5,124,PDR,6W,Market Truck,6.85
NE,A,AS,LOW,AC,TR,G,25,237,PDR,14W,Market Truck,3.27
NE,A,AS,LOW,AC,TR,G,5,237,PDR,14W,Market Truck,3.27
NE,A,AS,LO1,AC,TR,G,12.5,26,PDR,6W,Market Truck,20.77
NE,A,AS,LO1,AC,TR,G,12.5,100,PDR,6W,Market Truck,7.19
NE,A,AS,LO1,AC,TR,G,9.5,86,PDR,6W,Market Truck,8.7
NE,A,AS,LOW,AC,TR,G,10,320,PDR,12W,Market Truck,2.59
NE,A,AS,LOW,AC,TR,G,15,320,PDR,12W,Market Truck,2.59
NE,A,AS,LOW,AC,TR,G,20,92,SDR,12W,Market Truck,6.96
NE,A,AS,LO2,AC,TR,G,15,176,PDR,6W,Market Truck,4.65
NE,A,AS,LOW,AC,TR,G,5,92,SDR,12W,Market Truck,6.96
NE,A,AS,LO1,AC,TR,G,10.5,492,PDR,6W,Market Truck,2.76
NE,A,AS,LO1,AC,TR,G,12.5,43,PDR,6W,Market Truck,11.44
NE,A,AS,LO2,AC,TR,G,12,176,PDR,6W,Market Truck,4.8
NE,A,AS,LO1,AC,NT,L,32,211,PDR,14W,Market Truck,5.97
